_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,category,category:confidence,image_broken,image_broken:confidence,category_gold,image_broken_gold,image_url,number,tag_1,tag_10,tag_11,tag_12,tag_13,tag_14,tag_15,tag_16,tag_17,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,val_1,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9
716866369,FALSE,finalized,3,5/7/15 12:37,23549-689307,0.6897,,1,,,https://t.pimg.jp/007/390/721/1/7390721.jpg,7390721,aubergine,,,,,,,,,eggplant,,,,,,,,23549-683611,,,,,,,,,23549-689307,,,,,,,
716866370,FALSE,finalized,3,5/7/15 10:45,24042-804417,1,,1,,,https://t.pimg.jp/007/390/806/1/7390806.jpg,7390806,block,,,,,,,,,bricks,building block,building blocks,,,,,,24042-684673,,,,,,,,,24042-685144,24042-685322,24042-804417,,,,,
716866371,FALSE,finalized,3,5/7/15 10:32,19544-680754,1,,1,,,https://t.pimg.jp/007/397/859/1/7397859.jpg,7397859,eats,,,,,,,,,food,foodstuff,nourishing,,,,,,19544-689226,,,,,,,,,19544-680754,19544-690822,19544-696944,,,,,
716866372,FALSE,finalized,3,5/7/15 10:30,19544-680754,1,,1,,,https://t.pimg.jp/007/398/049/1/7398049.jpg,7398049,eats,,,,,,,,,food,foodstuff,nourishing,,,,,,19544-689226,,,,,,,,,19544-680754,19544-690822,19544-696944,,,,,
716866373,FALSE,finalized,3,5/7/15 9:21,12344-686791,0.6774,,1,,,https://t.pimg.jp/007/398/357/1/7398357.jpg,7398357,coffeecup,,,,,,,,,coffee cup,,,,,,,,12344-686791,,,,,,,,,12344-686781,,,,,,,
716866374,FALSE,finalized,3,5/7/15 10:03,19544-680754,1,,1,,,https://t.pimg.jp/007/401/671/1/7401671.jpg,7401671,eats,,,,,,,,,food,foodstuff,nourishing,,,,,,19544-689226,,,,,,,,,19544-680754,19544-690822,19544-696944,,,,,
716866375,FALSE,finalized,3,5/7/15 9:59,7289-764678,0.6875,,1,,,https://t.pimg.jp/007/405/257/1/7405257.jpg,7405257,bell-pepper,,,,,,,,,paprica,paprika,paprikas,,,,,,7289-764678,,,,,,,,,7289-726231,7289-697827,7289-752513,,,,,
716866376,FALSE,finalized,3,5/7/15 11:20,6720-704956,1,,1,,,https://t.pimg.jp/007/407/587/1/7407587.jpg,7407587,confidence,,,,,,,,,faith,reliance,trust,,,,,,6720-680387,,,,,,,,,6720-690074,6720-713132,6720-704956,,,,,
716866377,FALSE,finalized,3,5/7/15 12:34,none,0.6774,,1,,,https://t.pimg.jp/007/410/512/1/7410512.jpg,7410512,corpulence,,,,,,,,,fatness,obesity,,,,,,,53179-742823,,,,,,,,,53179-690205,53179-708039,,,,,,
716866378,FALSE,finalized,3,5/7/15 9:21,1431-700389,0.6562,,1,,,https://t.pimg.jp/007/412/655/1/7412655.jpg,7412655,ascending,,,,,,,,,climbing,promotion,rise,rising,,,,,1431-683438,,,,,,,,,1431-686619,1431-681614,1431-700385,1431-700389,,,,
716866380,FALSE,finalized,3,5/7/15 12:43,none,0.3793,,1,,,https://t.pimg.jp/007/413/907/1/7413907.jpg,7413907,shorthair,,,,,,,,,short hair,short-hair,,,,,,,49542-717463,,,,,,,,,49542-681838,49542-758449,,,,,,
716866381,FALSE,finalized,3,5/7/15 12:17,19544-680754,1,,1,,,https://t.pimg.jp/007/418/995/1/7418995.jpg,7418995,eats,,,,,,,,,food,foodstuff,nourishing,,,,,,19544-689226,,,,,,,,,19544-680754,19544-690822,19544-696944,,,,,
716866382,FALSE,finalized,3,5/7/15 11:27,3889-700968,0.6667,,1,,,https://t.pimg.jp/007/436/077/1/7436077.jpg,7436077,dismay,,,,,,,,,dread,fear,scare,terror,,,,,3889-688633,,,,,,,,,3889-688941,3889-680699,3889-700968,3889-704123,,,,
716866383,FALSE,finalized,3,5/7/15 13:58,61772-678986,1,,1,,,https://t.pimg.jp/007/443/446/1/7443446.jpg,7443446,be glad,,,,,,,,,delighted,happy,pleased,,,,,,61772-1032005,,,,,,,,,61772-680484,61772-678986,61772-681560,,,,,
716866384,FALSE,finalized,3,5/7/15 10:54,1650-765604,1,,1,,,https://t.pimg.jp/007/450/873/1/7450873.jpg,7450873,fresh leaves,,,,,,,,,green leaves,,,,,,,,1650-1584464,,,,,,,,,1650-765604,,,,,,,
716866385,FALSE,finalized,3,5/7/15 12:42,1650-765604,1,,1,,,https://t.pimg.jp/007/450/876/1/7450876.jpg,7450876,fresh leaves,,,,,,,,,green leaves,,,,,,,,1650-1584464,,,,,,,,,1650-765604,,,,,,,
716866386,FALSE,finalized,3,5/7/15 10:51,1650-765604,1,,1,,,https://t.pimg.jp/007/450/898/1/7450898.jpg,7450898,fresh leaves,,,,,,,,,green leaves,,,,,,,,1650-1584464,,,,,,,,,1650-765604,,,,,,,
716866387,FALSE,finalized,3,5/7/15 11:36,1650-765604,1,,1,,,https://t.pimg.jp/007/451/589/1/7451589.jpg,7451589,fresh leaves,,,,,,,,,green leaves,,,,,,,,1650-1584464,,,,,,,,,1650-765604,,,,,,,
716866388,FALSE,finalized,3,5/7/15 9:35,1650-765604,1,,1,,,https://t.pimg.jp/007/451/763/1/7451763.jpg,7451763,fresh leaves,,,,,,,,,green leaves,,,,,,,,1650-1584464,,,,,,,,,1650-765604,,,,,,,
716866389,FALSE,finalized,3,5/7/15 11:33,1650-765604,1,,1,,,https://t.pimg.jp/007/451/849/1/7451849.jpg,7451849,fresh leaves,,,,,,,,,green leaves,,,,,,,,1650-1584464,,,,,,,,,1650-765604,,,,,,,
716866390,FALSE,finalized,3,5/7/15 10:47,19855-702258,0.6774,,1,,,https://t.pimg.jp/007/452/220/1/7452220.jpg,7452220,snowflake,,,,,,,,,snowflakes,,,,,,,,19855-681890,,,,,,,,,19855-702258,,,,,,,
716866391,FALSE,finalized,3,5/7/15 12:47,44741-692204,0.6875,,1,,,https://t.pimg.jp/007/457/740/1/7457740.jpg,7457740,hair salon,,,,,,,,,hair-salon,,,,,,,,44741-795792,,,,,,,,,44741-692204,,,,,,,
716866392,FALSE,finalized,3,5/7/15 12:50,44741-795792,1,,1,,,https://t.pimg.jp/007/457/747/1/7457747.jpg,7457747,hair salon,,,,,,,,,hair-salon,,,,,,,,44741-795792,,,,,,,,,44741-692204,,,,,,,
716866393,FALSE,finalized,3,5/7/15 12:58,none,0.6667,,1,,,https://t.pimg.jp/007/460/994/1/7460994.jpg,7460994,chip,,,,,,,,,gratuity,tip,,,,,,,9634-686364,,,,,,,,,9634-691907,9634-704435,,,,,,
716866394,FALSE,finalized,3,5/7/15 11:22,5501-1584203,1,,1,,,https://t.pimg.jp/007/462/044/1/7462044.jpg,7462044,cool-looking,,,,,,,,,refreshing to look at,,,,,,,,5501-1584203,,,,,,,,,5501-1584204,,,,,,,
716866395,FALSE,finalized,3,5/7/15 9:30,5501-1584203,1,,1,,,https://t.pimg.jp/007/462/050/1/7462050.jpg,7462050,cool-looking,,,,,,,,,refreshing to look at,,,,,,,,5501-1584203,,,,,,,,,5501-1584204,,,,,,,
716866396,FALSE,finalized,3,5/7/15 12:49,5501-1584204,1,,1,,,https://t.pimg.jp/007/462/051/1/7462051.jpg,7462051,cool-looking,,,,,,,,,refreshing to look at,,,,,,,,5501-1584203,,,,,,,,,5501-1584204,,,,,,,
716866397,FALSE,finalized,3,5/7/15 10:24,16296-679114,0.3548,,1,,,https://t.pimg.jp/007/463/309/1/7463309.jpg,7463309,childish,,,,,,,,,little,very young,,,,,,,16296-679114,,,,,,,,,16296-681159,16296-2059942,,,,,,
716866398,FALSE,finalized,3,5/7/15 11:56,61772-678986,1,,1,,,https://t.pimg.jp/007/463/901/1/7463901.jpg,7463901,be glad,,,,,,,,,delighted,happy,pleased,,,,,,61772-1032005,,,,,,,,,61772-680484,61772-678986,61772-681560,,,,,
716866399,FALSE,finalized,3,5/7/15 9:40,16296-2059942,1,,1,,,https://t.pimg.jp/007/466/467/1/7466467.jpg,7466467,childish,,,,,,,,,little,very young,,,,,,,16296-679114,,,,,,,,,16296-681159,16296-2059942,,,,,,
716866400,FALSE,finalized,3,5/7/15 9:29,49542-758449,1,,1,,,https://t.pimg.jp/007/475/167/1/7475167.jpg,7475167,shorthair,,,,,,,,,short hair,short-hair,,,,,,,49542-717463,,,,,,,,,49542-681838,49542-758449,,,,,,
716866401,FALSE,finalized,3,5/7/15 11:23,61772-678986,1,,1,,,https://t.pimg.jp/007/477/957/1/7477957.jpg,7477957,be glad,,,,,,,,,delighted,happy,pleased,,,,,,61772-1032005,,,,,,,,,61772-680484,61772-678986,61772-681560,,,,,
716866402,FALSE,finalized,3,5/7/15 14:15,3889-700968,1,,1,,,https://t.pimg.jp/007/478/367/1/7478367.jpg,7478367,dismay,,,,,,,,,dread,fear,scare,terror,,,,,3889-688633,,,,,,,,,3889-688941,3889-680699,3889-700968,3889-704123,,,,
716866403,FALSE,finalized,3,5/7/15 14:57,53179-690205,0.6796,,1,,,https://t.pimg.jp/007/479/415/1/7479415.jpg,7479415,corpulence,,,,,,,,,fatness,obesity,,,,,,,53179-742823,,,,,,,,,53179-690205,53179-708039,,,,,,
716866404,FALSE,finalized,3,5/7/15 9:32,61772-680484,1,,1,,,https://t.pimg.jp/007/479/415/1/7479415.jpg,7479415,be glad,,,,,,,,,delighted,happy,pleased,,,,,,61772-1032005,,,,,,,,,61772-680484,61772-678986,61772-681560,,,,,
716866405,FALSE,finalized,3,5/7/15 12:44,5501-1584204,0.7097,,1,,,https://t.pimg.jp/007/479/603/1/7479603.jpg,7479603,cool-looking,,,,,,,,,refreshing to look at,,,,,,,,5501-1584203,,,,,,,,,5501-1584204,,,,,,,
716866406,FALSE,finalized,3,5/7/15 9:04,none,0.6562,,1,,,https://t.pimg.jp/007/480/072/1/7480072.jpg,7480072,hair salon,,,,,,,,,hair-salon,,,,,,,,44741-795792,,,,,,,,,44741-692204,,,,,,,
716866408,FALSE,finalized,3,5/7/15 9:13,61772-680484,1,,1,,,https://t.pimg.jp/007/480/072/1/7480072.jpg,7480072,be glad,,,,,,,,,delighted,happy,pleased,,,,,,61772-1032005,,,,,,,,,61772-680484,61772-678986,61772-681560,,,,,
716866409,FALSE,finalized,3,5/7/15 9:45,13933-709721,0.3667,,1,,,https://t.pimg.jp/007/480/388/1/7480388.jpg,7480388,banknote,paper-money,,,,,,,,banknotes,bank notes,bill,bills,currency notes,notes,paper currency,paper money,13933-684020,13933-758519,,,,,,,,13933-684021,13933-709718,13933-684510,13933-684519,13933-709721,13933-679374,13933-721846,13933-774644
716866410,FALSE,finalized,3,5/7/15 11:45,2617-702232,0.6552,,1,,,https://t.pimg.jp/007/480/586/1/7480586.jpg,7480586,nose,,,,,,,,,snout,,,,,,,,2617-696902,,,,,,,,,2617-702232,,,,,,,
716866411,FALSE,finalized,3,5/7/15 10:53,10767-706436,1,,1,,,https://t.pimg.jp/007/491/440/1/7491440.jpg,7491440,wire,,,,,,,,,wires,,,,,,,,10767-706428,,,,,,,,,10767-706436,,,,,,,
716866412,FALSE,finalized,3,5/7/15 11:26,none,0.6667,,1,,,https://t.pimg.jp/007/555/282/1/7555282.jpg,7555282,eats,,,,,,,,,food,foodstuff,nourishing,,,,,,19544-689226,,,,,,,,,19544-680754,19544-690822,19544-696944,,,,,
716866413,FALSE,finalized,3,5/7/15 14:12,13933-774644,0.6552,,1,,,https://t.pimg.jp/007/559/484/1/7559484.jpg,7559484,banknote,paper-money,,,,,,,,banknotes,bank notes,bill,bills,currency notes,notes,paper currency,paper money,13933-684020,13933-758519,,,,,,,,13933-684021,13933-709718,13933-684510,13933-684519,13933-709721,13933-679374,13933-721846,13933-774644
716866414,FALSE,finalized,3,5/7/15 10:01,none,1,,1,,,https://t.pimg.jp/007/561/012/1/7561012.jpg,7561012,fast food,,,,,,,,,fast-food,,,,,,,,8699-690173,,,,,,,,,8699-690177,,,,,,,
716866416,FALSE,finalized,3,5/7/15 13:48,1387-933282,1,,1,,,https://t.pimg.jp/007/568/094/1/7568094.jpg,7568094,play equipment,,,,,,,,,plaything,,,,,,,,1387-933282,,,,,,,,,1387-698701,,,,,,,
716866417,FALSE,finalized,3,5/7/15 12:37,24042-684673,1,,1,,,https://t.pimg.jp/007/568/219/1/7568219.jpg,7568219,block,,,,,,,,,bricks,building block,building blocks,,,,,,24042-684673,,,,,,,,,24042-685144,24042-685322,24042-804417,,,,,
716866418,FALSE,finalized,3,5/7/15 9:04,1387-933282,1,,1,,,https://t.pimg.jp/007/568/263/1/7568263.jpg,7568263,play equipment,,,,,,,,,plaything,,,,,,,,1387-933282,,,,,,,,,1387-698701,,,,,,,
716866419,FALSE,finalized,3,5/7/15 9:44,none,0.7,,1,,,https://t.pimg.jp/007/570/903/1/7570903.jpg,7570903,hair salon,,,,,,,,,hair-salon,,,,,,,,44741-795792,,,,,,,,,44741-692204,,,,,,,
716866420,FALSE,finalized,3,5/7/15 9:32,none,1,,1,,,https://t.pimg.jp/007/571/165/1/7571165.jpg,7571165,confidence,,,,,,,,,faith,reliance,trust,,,,,,6720-680387,,,,,,,,,6720-690074,6720-713132,6720-704956,,,,,
716866421,FALSE,finalized,3,5/7/15 13:43,23549-689307,1,,1,,,https://t.pimg.jp/007/571/522/1/7571522.jpg,7571522,aubergine,,,,,,,,,eggplant,,,,,,,,23549-683611,,,,,,,,,23549-689307,,,,,,,
716866422,FALSE,finalized,3,5/7/15 14:04,19544-680754,1,,1,,,https://t.pimg.jp/007/572/879/1/7572879.jpg,7572879,eats,,,,,,,,,food,foodstuff,nourishing,,,,,,19544-689226,,,,,,,,,19544-680754,19544-690822,19544-696944,,,,,
716866423,FALSE,finalized,3,5/7/15 10:40,6513-681207,0.6667,,1,,,https://t.pimg.jp/007/573/156/1/7573156.jpg,7573156,mail,,,,,,,,,post,postal service,,,,,,,6513-681207,,,,,,,,,6513-681582,6513-707268,,,,,,
716866424,FALSE,finalized,3,5/7/15 11:37,1650-765604,1,,1,,,https://t.pimg.jp/007/576/654/1/7576654.jpg,7576654,fresh leaves,,,,,,,,,green leaves,,,,,,,,1650-1584464,,,,,,,,,1650-765604,,,,,,,
716866425,FALSE,finalized,3,5/7/15 10:04,none,0.6786,,1,,,https://t.pimg.jp/007/577/063/1/7577063.jpg,7577063,fast food,,,,,,,,,fast-food,,,,,,,,8699-690173,,,,,,,,,8699-690177,,,,,,,
716866427,FALSE,finalized,3,5/7/15 9:32,19855-702258,0.65,,1,,,https://t.pimg.jp/007/577/306/1/7577306.jpg,7577306,snowflake,,,,,,,,,snowflakes,,,,,,,,19855-681890,,,,,,,,,19855-702258,,,,,,,
716866428,FALSE,finalized,3,5/7/15 8:59,49542-717463,0.6452,,1,,,https://t.pimg.jp/007/578/661/1/7578661.jpg,7578661,shorthair,,,,,,,,,short hair,short-hair,,,,,,,49542-717463,,,,,,,,,49542-681838,49542-758449,,,,,,
716866429,FALSE,finalized,3,5/7/15 10:47,49542-681838,1,,1,,,https://t.pimg.jp/007/578/662/1/7578662.jpg,7578662,shorthair,,,,,,,,,short hair,short-hair,,,,,,,49542-717463,,,,,,,,,49542-681838,49542-758449,,,,,,
716866430,FALSE,finalized,3,5/7/15 9:49,24042-684673,1,,1,,,https://t.pimg.jp/007/579/108/1/7579108.jpg,7579108,block,,,,,,,,,bricks,building block,building blocks,,,,,,24042-684673,,,,,,,,,24042-685144,24042-685322,24042-804417,,,,,
716866431,FALSE,finalized,3,5/7/15 10:49,53179-708039,1,,1,,,https://t.pimg.jp/007/579/122/1/7579122.jpg,7579122,corpulence,,,,,,,,,fatness,obesity,,,,,,,53179-742823,,,,,,,,,53179-690205,53179-708039,,,,,,
716866432,FALSE,finalized,3,5/7/15 15:38,none,0.6774,,1,,,https://t.pimg.jp/007/579/811/1/7579811.jpg,7579811,corpulence,,,,,,,,,fatness,obesity,,,,,,,53179-742823,,,,,,,,,53179-690205,53179-708039,,,,,,
716866433,FALSE,finalized,3,5/7/15 9:45,53179-690205,1,,1,,,https://t.pimg.jp/007/579/813/1/7579813.jpg,7579813,corpulence,,,,,,,,,fatness,obesity,,,,,,,53179-742823,,,,,,,,,53179-690205,53179-708039,,,,,,
716866434,FALSE,finalized,3,5/7/15 9:35,5501-1584204,0.6687,,1,,,https://t.pimg.jp/007/584/454/1/7584454.jpg,7584454,cool-looking,,,,,,,,,refreshing to look at,,,,,,,,5501-1584203,,,,,,,,,5501-1584204,,,,,,,
716866435,FALSE,finalized,3,5/7/15 9:20,16296-681159,0.6875,,1,,,https://t.pimg.jp/007/586/182/1/7586182.jpg,7586182,childish,,,,,,,,,little,very young,,,,,,,16296-679114,,,,,,,,,16296-681159,16296-2059942,,,,,,
716866436,FALSE,finalized,3,5/7/15 12:29,6720-704956,1,,1,,,https://t.pimg.jp/007/587/738/1/7587738.jpg,7587738,confidence,,,,,,,,,faith,reliance,trust,,,,,,6720-680387,,,,,,,,,6720-690074,6720-713132,6720-704956,,,,,
716866437,FALSE,finalized,3,5/7/15 9:09,none,0.3548,,1,,,https://t.pimg.jp/007/588/071/1/7588071.jpg,7588071,hair salon,,,,,,,,,hair-salon,,,,,,,,44741-795792,,,,,,,,,44741-692204,,,,,,,
716866438,FALSE,finalized,3,5/7/15 9:21,none,0.3438,,1,,,https://t.pimg.jp/007/588/348/1/7588348.jpg,7588348,hair salon,,,,,,,,,hair-salon,,,,,,,,44741-795792,,,,,,,,,44741-692204,,,,,,,
716866439,FALSE,finalized,3,5/7/15 12:59,none,0.6875,,1,,,https://t.pimg.jp/007/588/493/1/7588493.jpg,7588493,hair salon,,,,,,,,,hair-salon,,,,,,,,44741-795792,,,,,,,,,44741-692204,,,,,,,
716866440,FALSE,finalized,3,5/7/15 14:35,61772-681560,0.6522,,1,,,https://t.pimg.jp/007/588/755/1/7588755.jpg,7588755,be glad,,,,,,,,,delighted,happy,pleased,,,,,,61772-1032005,,,,,,,,,61772-680484,61772-678986,61772-681560,,,,,
716866441,FALSE,finalized,3,5/7/15 11:11,1387-698701,0.6774,,1,,,https://t.pimg.jp/007/588/852/1/7588852.jpg,7588852,play equipment,,,,,,,,,plaything,,,,,,,,1387-933282,,,,,,,,,1387-698701,,,,,,,
716866442,FALSE,finalized,3,5/7/15 9:05,3020-694955,1,,1,,,https://t.pimg.jp/007/588/852/1/7588852.jpg,7588852,circumstances,,,,,,,,,livelihood,living,subsistence,,,,,,3020-713775,,,,,,,,,3020-694948,3020-694955,3020-720058,,,,,
716866443,FALSE,finalized,3,5/7/15 14:09,61772-681560,0.7,,1,,,https://t.pimg.jp/007/588/852/1/7588852.jpg,7588852,be glad,,,,,,,,,delighted,happy,pleased,,,,,,61772-1032005,,,,,,,,,61772-680484,61772-678986,61772-681560,,,,,
716866444,FALSE,finalized,3,5/7/15 13:17,61772-678986,1,,1,,,https://t.pimg.jp/007/589/729/1/7589729.jpg,7589729,be glad,,,,,,,,,delighted,happy,pleased,,,,,,61772-1032005,,,,,,,,,61772-680484,61772-678986,61772-681560,,,,,
716866445,FALSE,finalized,3,5/7/15 9:06,24042-804417,0.6667,,1,,,https://t.pimg.jp/007/599/537/1/7599537.jpg,7599537,block,,,,,,,,,bricks,building block,building blocks,,,,,,24042-684673,,,,,,,,,24042-685144,24042-685322,24042-804417,,,,,
716866446,FALSE,finalized,3,5/7/15 10:33,24042-804417,1,,1,,,https://t.pimg.jp/007/599/628/1/7599628.jpg,7599628,block,,,,,,,,,bricks,building block,building blocks,,,,,,24042-684673,,,,,,,,,24042-685144,24042-685322,24042-804417,,,,,
716866447,FALSE,finalized,3,5/7/15 9:38,1650-765604,1,,1,,,https://t.pimg.jp/007/600/200/1/7600200.jpg,7600200,fresh leaves,,,,,,,,,green leaves,,,,,,,,1650-1584464,,,,,,,,,1650-765604,,,,,,,
716866448,FALSE,finalized,3,5/7/15 9:37,24042-685322,0.6667,,1,,,https://t.pimg.jp/007/602/709/1/7602709.jpg,7602709,block,,,,,,,,,bricks,building block,building blocks,,,,,,24042-684673,,,,,,,,,24042-685144,24042-685322,24042-804417,,,,,
716866449,FALSE,finalized,3,5/7/15 9:47,none,0.6774,,1,,,https://t.pimg.jp/007/603/048/1/7603048.jpg,7603048,confidence,,,,,,,,,faith,reliance,trust,,,,,,6720-680387,,,,,,,,,6720-690074,6720-713132,6720-704956,,,,,
716866450,FALSE,finalized,3,5/7/15 11:57,24042-804417,1,,1,,,https://t.pimg.jp/007/603/160/1/7603160.jpg,7603160,block,,,,,,,,,bricks,building block,building blocks,,,,,,24042-684673,,,,,,,,,24042-685144,24042-685322,24042-804417,,,,,
716866451,FALSE,finalized,3,5/7/15 9:12,21436-679491,0.6875,,1,,,https://t.pimg.jp/007/605/597/1/7605597.jpg,7605597,cry,,,,,,,,,cry out,scream,screaming,shout,shouting,yell,yelling,,21436-687786,,,,,,,,,21436-687787,21436-679473,21436-679474,21436-679491,21436-679492,21436-679633,21436-706735,
716866452,FALSE,finalized,3,5/7/15 9:43,2601-727019,1,,1,,,https://t.pimg.jp/007/607/744/1/7607744.jpg,7607744,aquarelle,,,,,,,,,watercolor,water color,watercolor painting,watercolour painting,,,,,2601-727019,,,,,,,,,2601-706011,2601-820465,2601-721868,2601-1434534,,,,
716866453,FALSE,finalized,3,5/7/15 11:46,6513-681582,1,,1,,,https://t.pimg.jp/007/608/134/1/7608134.jpg,7608134,mail,,,,,,,,,post,postal service,,,,,,,6513-681207,,,,,,,,,6513-681582,6513-707268,,,,,,
716866454,FALSE,finalized,3,5/7/15 9:21,18057-705952,1,,1,,,https://t.pimg.jp/007/611/465/1/7611465.jpg,7611465,investigate,,,,,,,,,wash,washing,,,,,,,18057-693794,,,,,,,,,18057-705942,18057-705952,,,,,,
716866455,FALSE,finalized,3,5/7/15 13:02,1431-700389,0.3667,,1,,,https://t.pimg.jp/007/612/375/1/7612375.jpg,7612375,ascending,,,,,,,,,climbing,promotion,rise,rising,,,,,1431-683438,,,,,,,,,1431-686619,1431-681614,1431-700385,1431-700389,,,,
716866457,FALSE,finalized,3,5/7/15 10:22,3020-694955,1,,1,,,https://t.pimg.jp/007/612/518/1/7612518.jpg,7612518,circumstances,,,,,,,,,livelihood,living,subsistence,,,,,,3020-713775,,,,,,,,,3020-694948,3020-694955,3020-720058,,,,,
716866458,FALSE,finalized,3,5/7/15 9:45,16296-679114,0.6875,,1,,,https://t.pimg.jp/007/612/518/1/7612518.jpg,7612518,childish,,,,,,,,,little,very young,,,,,,,16296-679114,,,,,,,,,16296-681159,16296-2059942,,,,,,
716866459,FALSE,finalized,3,5/7/15 9:10,61772-681560,0.6667,,1,,,https://t.pimg.jp/007/612/518/1/7612518.jpg,7612518,be glad,,,,,,,,,delighted,happy,pleased,,,,,,61772-1032005,,,,,,,,,61772-680484,61772-678986,61772-681560,,,,,
716866460,FALSE,finalized,3,5/7/15 9:31,61772-678986,0.6774,,1,,,https://t.pimg.jp/007/612/760/1/7612760.jpg,7612760,be glad,,,,,,,,,delighted,happy,pleased,,,,,,61772-1032005,,,,,,,,,61772-680484,61772-678986,61772-681560,,,,,
716866461,FALSE,finalized,3,5/7/15 10:57,12344-686781,1,,1,,,https://t.pimg.jp/007/612/786/1/7612786.jpg,7612786,coffeecup,,,,,,,,,coffee cup,,,,,,,,12344-686791,,,,,,,,,12344-686781,,,,,,,
716866462,FALSE,finalized,3,5/7/15 13:15,44741-795792,0.6452,,1,,,https://t.pimg.jp/007/612/867/1/7612867.jpg,7612867,hair salon,,,,,,,,,hair-salon,,,,,,,,44741-795792,,,,,,,,,44741-692204,,,,,,,
716866463,FALSE,finalized,3,5/7/15 10:23,44741-795792,1,,1,,,https://t.pimg.jp/007/613/003/1/7613003.jpg,7613003,hair salon,,,,,,,,,hair-salon,,,,,,,,44741-795792,,,,,,,,,44741-692204,,,,,,,
716866464,FALSE,finalized,3,5/7/15 12:25,16296-679114,0.6667,,1,,,https://t.pimg.jp/007/613/133/1/7613133.jpg,7613133,childish,,,,,,,,,little,very young,,,,,,,16296-679114,,,,,,,,,16296-681159,16296-2059942,,,,,,
716866465,FALSE,finalized,3,5/7/15 9:17,61772-678986,1,,1,,,https://t.pimg.jp/007/613/802/1/7613802.jpg,7613802,be glad,,,,,,,,,delighted,happy,pleased,,,,,,61772-1032005,,,,,,,,,61772-680484,61772-678986,61772-681560,,,,,
716866466,FALSE,finalized,3,5/7/15 10:17,61772-681560,0.6897,,1,,,https://t.pimg.jp/007/613/931/1/7613931.jpg,7613931,be glad,,,,,,,,,delighted,happy,pleased,,,,,,61772-1032005,,,,,,,,,61772-680484,61772-678986,61772-681560,,,,,
716866467,FALSE,finalized,3,5/7/15 13:20,16296-679114,1,,1,,,https://t.pimg.jp/007/614/414/1/7614414.jpg,7614414,childish,,,,,,,,,little,very young,,,,,,,16296-679114,,,,,,,,,16296-681159,16296-2059942,,,,,,
716866468,FALSE,finalized,3,5/7/15 10:47,61772-678986,1,,1,,,https://t.pimg.jp/007/614/414/1/7614414.jpg,7614414,be glad,,,,,,,,,delighted,happy,pleased,,,,,,61772-1032005,,,,,,,,,61772-680484,61772-678986,61772-681560,,,,,
716866469,FALSE,finalized,3,5/7/15 10:55,18057-705952,1,,1,,,https://t.pimg.jp/007/614/441/1/7614441.jpg,7614441,investigate,,,,,,,,,wash,washing,,,,,,,18057-693794,,,,,,,,,18057-705942,18057-705952,,,,,,
716866470,FALSE,finalized,3,5/7/15 14:12,61772-678986,1,,1,,,https://t.pimg.jp/007/614/441/1/7614441.jpg,7614441,be glad,,,,,,,,,delighted,happy,pleased,,,,,,61772-1032005,,,,,,,,,61772-680484,61772-678986,61772-681560,,,,,
716866471,FALSE,finalized,3,5/7/15 12:41,61772-678986,1,,1,,,https://t.pimg.jp/007/614/494/1/7614494.jpg,7614494,be glad,,,,,,,,,delighted,happy,pleased,,,,,,61772-1032005,,,,,,,,,61772-680484,61772-678986,61772-681560,,,,,
716866472,FALSE,finalized,3,5/7/15 10:10,7289-764678,0.6562,,1,,,https://t.pimg.jp/007/614/571/1/7614571.jpg,7614571,bell-pepper,,,,,,,,,paprica,paprika,paprikas,,,,,,7289-764678,,,,,,,,,7289-726231,7289-697827,7289-752513,,,,,
716866473,FALSE,finalized,3,5/7/15 10:54,19544-696944,1,,1,,,https://t.pimg.jp/007/614/571/1/7614571.jpg,7614571,eats,,,,,,,,,food,foodstuff,nourishing,,,,,,19544-689226,,,,,,,,,19544-680754,19544-690822,19544-696944,,,,,
716866474,FALSE,finalized,3,5/7/15 11:41,61772-678986,1,,1,,,https://t.pimg.jp/007/614/571/1/7614571.jpg,7614571,be glad,,,,,,,,,delighted,happy,pleased,,,,,,61772-1032005,,,,,,,,,61772-680484,61772-678986,61772-681560,,,,,
716866475,FALSE,finalized,3,5/7/15 12:03,16296-679114,0.6552,,1,,,https://t.pimg.jp/007/614/791/1/7614791.jpg,7614791,childish,,,,,,,,,little,very young,,,,,,,16296-679114,,,,,,,,,16296-681159,16296-2059942,,,,,,
716866476,FALSE,finalized,3,5/7/15 13:19,3020-694955,0.6774,,1,,,https://t.pimg.jp/007/615/133/1/7615133.jpg,7615133,circumstances,,,,,,,,,livelihood,living,subsistence,,,,,,3020-713775,,,,,,,,,3020-694948,3020-694955,3020-720058,,,,,
716866477,FALSE,finalized,3,5/7/15 10:18,16296-681159,0.6774,,1,,,https://t.pimg.jp/007/615/133/1/7615133.jpg,7615133,childish,,,,,,,,,little,very young,,,,,,,16296-679114,,,,,,,,,16296-681159,16296-2059942,,,,,,
